client_id,rep_id,territory,drug,drug_class,month,rx_volume,target_rx,calls_made,samples_distributed
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2023-09-01,353,392,35,14
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2023-10-01,380,392,35,10
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2023-11-01,375,392,27,42
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2023-12-01,341,392,21,39
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2024-01-01,336,392,62,19
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2024-02-01,363,392,43,13
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2024-03-01,434,392,32,27
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2024-04-01,460,392,78,33
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2024-05-01,456,392,76,48
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2024-06-01,424,392,29,10
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2024-07-01,447,392,66,24
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2024-08-01,468,392,54,14
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2024-09-01,420,392,60,32
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2024-10-01,323,392,26,32
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2024-11-01,335,392,52,15
CLT005,REP12,TER-W2,Losartan,Cardiovascular,2024-12-01,347,392,56,40
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2022-01-01,345,391,72,24
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2022-02-01,418,391,27,35
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2022-03-01,376,391,23,25
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2022-04-01,343,391,41,21
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2022-05-01,368,391,61,46
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2022-06-01,416,391,48,27
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2022-07-01,394,391,20,48
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2022-08-01,419,391,40,10
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2022-09-01,337,391,39,19
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2022-10-01,376,391,42,43
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2022-11-01,348,391,53,48
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2022-12-01,340,391,29,29
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2023-01-01,296,391,35,24
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2023-02-01,337,391,68,37
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2023-03-01,394,391,62,26
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2023-04-01,431,391,68,43
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2023-05-01,444,391,78,40
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2023-06-01,406,391,36,18
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2023-07-01,388,391,78,14
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2023-08-01,406,391,25,39
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2023-09-01,411,391,67,18
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2023-10-01,365,391,21,46
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2023-11-01,358,391,77,34
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2023-12-01,331,391,22,18
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2024-01-01,375,391,53,19
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2024-02-01,401,391,49,31
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2024-03-01,438,391,21,41
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2024-04-01,430,391,61,25
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2024-05-01,441,391,67,22
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2024-06-01,552,391,34,17
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2024-07-01,473,391,38,47
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2024-08-01,480,391,78,20
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2024-09-01,383,391,25,23
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2024-10-01,328,391,23,35
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2024-11-01,316,391,38,15
CLT005,REP12,TER-W2,Atorvastatin,Cardiovascular,2024-12-01,334,391,48,20
CLT005,REP12,TER-W2,Omeprazole,GI,2022-01-01,475,734,75,31
CLT005,REP12,TER-W2,Omeprazole,GI,2022-02-01,637,734,44,28
CLT005,REP12,TER-W2,Omeprazole,GI,2022-03-01,593,734,55,32
CLT005,REP12,TER-W2,Omeprazole,GI,2022-04-01,708,734,66,22
CLT005,REP12,TER-W2,Omeprazole,GI,2022-05-01,645,734,28,37
CLT005,REP12,TER-W2,Omeprazole,GI,2022-06-01,662,734,32,44
CLT005,REP12,TER-W2,Omeprazole,GI,2022-07-01,809,734,51,43
CLT005,REP12,TER-W2,Omeprazole,GI,2022-08-01,657,734,27,11
CLT005,REP12,TER-W2,Omeprazole,GI,2022-09-01,637,734,77,37
CLT005,REP12,TER-W2,Omeprazole,GI,2022-10-01,531,734,56,10
CLT005,REP12,TER-W2,Omeprazole,GI,2022-11-01,534,734,54,19
CLT005,REP12,TER-W2,Omeprazole,GI,2022-12-01,506,734,66,20
CLT005,REP12,TER-W2,Omeprazole,GI,2023-01-01,565,734,30,12
CLT005,REP12,TER-W2,Omeprazole,GI,2023-02-01,666,734,48,27
CLT005,REP12,TER-W2,Omeprazole,GI,2023-03-01,685,734,68,40
CLT005,REP12,TER-W2,Omeprazole,GI,2023-04-01,749,734,77,49
CLT005,REP12,TER-W2,Omeprazole,GI,2023-05-01,663,734,38,17
CLT005,REP12,TER-W2,Omeprazole,GI,2023-06-01,742,734,47,17
CLT005,REP12,TER-W2,Omeprazole,GI,2023-07-01,678,734,41,26
CLT005,REP12,TER-W2,Omeprazole,GI,2023-08-01,770,734,55,26
CLT005,REP12,TER-W2,Omeprazole,GI,2023-09-01,650,734,49,30
CLT005,REP12,TER-W2,Omeprazole,GI,2023-10-01,690,734,31,46
CLT005,REP12,TER-W2,Omeprazole,GI,2023-11-01,535,734,71,17
CLT005,REP12,TER-W2,Omeprazole,GI,2023-12-01,654,734,23,36
CLT005,REP12,TER-W2,Omeprazole,GI,2024-01-01,555,734,49,36
CLT005,REP12,TER-W2,Omeprazole,GI,2024-02-01,644,734,40,29
CLT005,REP12,TER-W2,Omeprazole,GI,2024-03-01,703,734,28,13
CLT005,REP12,TER-W2,Omeprazole,GI,2024-04-01,813,734,31,18
CLT005,REP12,TER-W2,Omeprazole,GI,2024-05-01,854,734,57,22
CLT005,REP12,TER-W2,Omeprazole,GI,2024-06-01,901,734,58,37
CLT005,REP12,TER-W2,Omeprazole,GI,2024-07-01,760,734,47,11
CLT005,REP12,TER-W2,Omeprazole,GI,2024-08-01,759,734,29,31
CLT005,REP12,TER-W2,Omeprazole,GI,2024-09-01,759,734,33,29
CLT005,REP12,TER-W2,Omeprazole,GI,2024-10-01,575,734,34,41
CLT005,REP12,TER-W2,Omeprazole,GI,2024-11-01,659,734,32,25
CLT005,REP12,TER-W2,Omeprazole,GI,2024-12-01,597,734,21,26
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2022-01-01,222,250,72,42
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2022-02-01,187,250,49,21
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2022-03-01,218,250,42,23
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2022-04-01,285,250,49,42
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2022-05-01,274,250,34,47
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2022-06-01,312,250,65,20
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2022-07-01,273,250,71,33
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2022-08-01,246,250,76,28
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2022-09-01,256,250,27,34
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2022-10-01,209,250,65,18
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2022-11-01,213,250,74,34
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2022-12-01,232,250,27,25
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2023-01-01,242,250,34,10
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2023-02-01,232,250,41,12
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2023-03-01,297,250,22,19
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2023-04-01,300,250,68,48
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2023-05-01,286,250,46,20
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2023-06-01,306,250,68,14
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2023-07-01,282,250,48,24
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2023-08-01,314,250,54,46
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2023-09-01,273,250,56,12
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2023-10-01,234,250,28,48
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2023-11-01,263,250,78,30
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2023-12-01,244,250,35,18
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2024-01-01,232,250,55,10
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2024-02-01,259,250,37,18
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2024-03-01,257,250,34,13
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2024-04-01,334,250,52,33
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2024-05-01,324,250,29,45
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2024-06-01,296,250,39,20
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2024-07-01,302,250,63,46
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2024-08-01,319,250,39,34
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2024-09-01,270,250,28,34
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2024-10-01,289,250,54,41
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2024-11-01,268,250,24,44
CLT005,REP19,TER-W2,Metoprolol,Cardiovascular,2024-12-01,242,250,38,32
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2022-01-01,640,753,33,10
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2022-02-01,658,753,45,34
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2022-03-01,732,753,63,25
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2022-04-01,833,753,33,38
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2022-05-01,852,753,38,17
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2022-06-01,784,753,53,11
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2022-07-01,818,753,68,17
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2022-08-01,780,753,47,32
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2022-09-01,712,753,61,38
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2022-10-01,710,753,20,13
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2022-11-01,761,753,68,35
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2022-12-01,701,753,36,48
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2023-01-01,729,753,34,22
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2023-02-01,671,753,79,11
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2023-03-01,847,753,34,19
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2023-04-01,938,753,60,36
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2023-05-01,829,753,63,19
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2023-06-01,930,753,56,38
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2023-07-01,787,753,50,16
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2023-08-01,898,753,77,19
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2023-09-01,827,753,47,39
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2023-10-01,741,753,56,12
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2023-11-01,627,753,71,46
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2023-12-01,664,753,75,21
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2024-01-01,741,753,64,49
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2024-02-01,858,753,63,31
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2024-03-01,802,753,49,42
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2024-04-01,950,753,35,31
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2024-05-01,861,753,62,27
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2024-06-01,862,753,26,35
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2024-07-01,1037,753,42,41
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2024-08-01,1084,753,41,18
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2024-09-01,883,753,40,40
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2024-10-01,852,753,71,43
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2024-11-01,745,753,75,41
CLT005,REP19,TER-W2,Losartan,Cardiovascular,2024-12-01,739,753,25,30
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2022-01-01,435,547,40,43
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2022-02-01,545,547,34,23
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2022-03-01,470,547,25,18
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2022-04-01,609,547,56,29
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2022-05-01,608,547,47,18
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2022-06-01,735,547,51,15
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2022-07-01,603,547,32,21
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2022-08-01,663,547,70,28
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2022-09-01,552,547,43,35
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2022-10-01,584,547,64,37
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2022-11-01,482,547,55,38
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2022-12-01,579,547,36,13
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2023-01-01,568,547,48,13
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2023-02-01,526,547,29,34
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2023-03-01,601,547,76,34
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2023-04-01,679,547,68,15
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2023-05-01,740,547,44,27
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2023-06-01,806,547,73,10
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2023-07-01,707,547,74,13
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2023-08-01,628,547,60,46
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2023-09-01,602,547,45,48
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2023-10-01,589,547,29,47
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2023-11-01,510,547,26,28
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2023-12-01,494,547,50,48
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2024-01-01,485,547,67,49
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2024-02-01,569,547,25,47
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2024-03-01,612,547,24,26
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2024-04-01,686,547,71,16
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2024-05-01,683,547,64,35
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2024-06-01,708,547,41,37
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2024-07-01,711,547,48,48
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2024-08-01,686,547,79,19
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2024-09-01,539,547,79,12
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2024-10-01,623,547,73,23
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2024-11-01,529,547,43,23
CLT005,REP19,TER-W2,Atorvastatin,Cardiovascular,2024-12-01,637,547,67,16
CLT005,REP19,TER-W2,Omeprazole,GI,2022-01-01,518,588,45,10
CLT005,REP19,TER-W2,Omeprazole,GI,2022-02-01,535,588,75,13
CLT005,REP19,TER-W2,Omeprazole,GI,2022-03-01,583,588,29,26
CLT005,REP19,TER-W2,Omeprazole,GI,2022-04-01,595,588,55,35
CLT005,REP19,TER-W2,Omeprazole,GI,2022-05-01,620,588,30,20
CLT005,REP19,TER-W2,Omeprazole,GI,2022-06-01,747,588,25,10
CLT005,REP19,TER-W2,Omeprazole,GI,2022-07-01,625,588,33,14
CLT005,REP19,TER-W2,Omeprazole,GI,2022-08-01,560,588,77,45
CLT005,REP19,TER-W2,Omeprazole,GI,2022-09-01,542,588,32,10
CLT005,REP19,TER-W2,Omeprazole,GI,2022-10-01,620,588,20,42
CLT005,REP19,TER-W2,Omeprazole,GI,2022-11-01,483,588,78,37
CLT005,REP19,TER-W2,Omeprazole,GI,2022-12-01,504,588,52,46
CLT005,REP19,TER-W2,Omeprazole,GI,2023-01-01,515,588,68,17
CLT005,REP19,TER-W2,Omeprazole,GI,2023-02-01,484,588,68,10
CLT005,REP19,TER-W2,Omeprazole,GI,2023-03-01,610,588,25,34
CLT005,REP19,TER-W2,Omeprazole,GI,2023-04-01,639,588,20,34
CLT005,REP19,TER-W2,Omeprazole,GI,2023-05-01,739,588,22,28
CLT005,REP19,TER-W2,Omeprazole,GI,2023-06-01,794,588,79,38
CLT005,REP19,TER-W2,Omeprazole,GI,2023-07-01,608,588,36,21
CLT005,REP19,TER-W2,Omeprazole,GI,2023-08-01,703,588,79,29
CLT005,REP19,TER-W2,Omeprazole,GI,2023-09-01,655,588,69,13
CLT005,REP19,TER-W2,Omeprazole,GI,2023-10-01,524,588,36,46
CLT005,REP19,TER-W2,Omeprazole,GI,2023-11-01,539,588,35,20
CLT005,REP19,TER-W2,Omeprazole,GI,2023-12-01,550,588,74,29
CLT005,REP19,TER-W2,Omeprazole,GI,2024-01-01,547,588,20,33
CLT005,REP19,TER-W2,Omeprazole,GI,2024-02-01,565,588,43,18
CLT005,REP19,TER-W2,Omeprazole,GI,2024-03-01,640,588,44,37
CLT005,REP19,TER-W2,Omeprazole,GI,2024-04-01,591,588,34,39
CLT005,REP19,TER-W2,Omeprazole,GI,2024-05-01,751,588,77,40
CLT005,REP19,TER-W2,Omeprazole,GI,2024-06-01,778,588,46,21
CLT005,REP19,TER-W2,Omeprazole,GI,2024-07-01,642,588,60,44
CLT005,REP19,TER-W2,Omeprazole,GI,2024-08-01,712,588,72,30
CLT005,REP19,TER-W2,Omeprazole,GI,2024-09-01,690,588,50,20
CLT005,REP19,TER-W2,Omeprazole,GI,2024-10-01,539,588,67,29
CLT005,REP19,TER-W2,Omeprazole,GI,2024-11-01,639,588,36,20
CLT005,REP19,TER-W2,Omeprazole,GI,2024-12-01,518,588,49,44
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2022-01-01,613,713,56,44
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2022-02-01,647,713,23,25
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2022-03-01,625,713,55,28
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2022-04-01,761,713,77,26
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2022-05-01,817,713,20,45
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2022-06-01,856,713,62,46
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2022-07-01,840,713,40,18
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2022-08-01,715,713,32,20
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2022-09-01,779,713,62,22
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2022-10-01,742,713,76,26
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2022-11-01,631,713,71,22
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2022-12-01,576,713,38,16
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2023-01-01,627,713,59,31
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2023-02-01,632,713,37,32
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2023-03-01,845,713,50,42
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2023-04-01,874,713,33,25
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2023-05-01,838,713,26,40
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2023-06-01,853,713,67,23
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2023-07-01,831,713,38,26
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2023-08-01,802,713,78,35
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2023-09-01,690,713,69,26
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2023-10-01,749,713,50,21
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2023-11-01,563,713,24,45
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2023-12-01,727,713,78,45
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2024-01-01,558,713,76,26
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2024-02-01,712,713,58,35
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2024-03-01,656,713,20,30
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2024-04-01,779,713,38,30
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2024-05-01,942,713,22,41
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2024-06-01,935,713,29,49
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2024-07-01,798,713,47,13
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2024-08-01,837,713,34,26
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2024-09-01,819,713,20,44
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2024-10-01,779,713,72,40
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2024-11-01,721,713,22,46
CLT005,REP07,TER-N1,Metoprolol,Cardiovascular,2024-12-01,706,713,38,38
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2022-01-01,543,560,68,23
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2022-02-01,582,560,69,36
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2022-03-01,648,560,23,30
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2022-04-01,708,560,56,40
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2022-05-01,576,560,54,47
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2022-06-01,810,560,43,20
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2022-07-01,635,560,73,28
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2022-08-01,780,560,65,31
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2022-09-01,680,560,33,25
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2022-10-01,587,560,52,22
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2022-11-01,569,560,70,47
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2022-12-01,559,560,58,42
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2023-01-01,525,560,50,25
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2023-02-01,548,560,50,34
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2023-03-01,752,560,71,19
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2023-04-01,755,560,43,19
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2023-05-01,741,560,78,43
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2023-06-01,773,560,68,37
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2023-07-01,775,560,32,42
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2023-08-01,703,560,53,42
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2023-09-01,704,560,42,39
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2023-10-01,672,560,79,27
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2023-11-01,620,560,52,14
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2023-12-01,524,560,68,37
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2024-01-01,597,560,23,43
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2024-02-01,671,560,24,42
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2024-03-01,748,560,77,35
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2024-04-01,714,560,20,13
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2024-05-01,829,560,52,42
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2024-06-01,793,560,27,29
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2024-07-01,801,560,75,35
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2024-08-01,673,560,42,27
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2024-09-01,685,560,31,10
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2024-10-01,711,560,61,18
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2024-11-01,621,560,28,25
CLT005,REP07,TER-N1,Losartan,Cardiovascular,2024-12-01,591,560,43,23
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2022-01-01,542,654,21,16
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2022-02-01,526,654,67,30
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2022-03-01,580,654,30,42
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2022-04-01,621,654,51,30
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2022-05-01,646,654,61,46
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2022-06-01,758,654,28,34
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2022-07-01,692,654,61,38
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2022-08-01,656,654,25,26
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2022-09-01,577,654,49,29
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2022-10-01,606,654,22,32
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2022-11-01,532,654,55,17
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2022-12-01,553,654,36,40
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2023-01-01,579,654,46,13
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2023-02-01,526,654,41,35
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2023-03-01,557,654,50,21
CLT005,REP07,TER-N1,Atorvastatin,Cardiovascular,2023-04-01,748,654,30,33
